Instances,Source,feature_D,feature_C,feature_fsr,feature_po_n,feature_upo_n,feature_cpo_upo_n,feature_GD_cpo_upo,feature_cover_cpo_upo,feature_uhv,feature_hv,feature_hv_uhv_n,feature_corr_obj,feature_corr_cobj_min,feature_corr_cobj_max,feature_corr_cf,feature_piz_ob_min,feature_piz_ob_max,feature_piz_f,feature_ps_dist_max,feature_ps_dist_mean,feature_ps_dist_iqr_mean,feature_pf_dist_max,feature_pf_dist_mean,feature_pf_dist_iqr_mean,feature_dist_c_corr,feature_mean_f,feature_std_f,feature_max_f,feature_skew_f,feature_kurt_f,feature_kurt_avg,feature_kurt_min,feature_kurt_max,feature_kurt_rnge,feature_skew_avg,feature_skew_min,feature_skew_max,feature_skew_rnge,feature_min_cv,feature_skew_cv,feature_kurt_cv,feature_f_mdl_r2,feature_f_range_coeff,feature_pop_cv_mdl_r2,feature_pop_cv_range_coeff,feature_sup_avg_rws,feature_inf_avg_rws,feature_inc_avg_rws,feature_lnd_avg_rws,feature_dist_x_avg_rws,feature_dist_f_avg_rws,feature_dist_c_avg_rws,feature_dist_f_c_avg_rws,feature_dist_f_dist_x_avg_rws,feature_dist_c_dist_x_avg_rws,feature_dist_f_c_dist_x_avg_rws,feature_nhv_avg_rws,feature_nuhv_avg_rws,feature_nfronts_avg_rws,feature_ncv_avg_rws,feature_nncv_avg_rws,feature_bncv_avg_rws,feature_bhv_avg_rws,feature_sup_r1_rws,feature_inf_r1_rws,feature_inc_r1_rws,feature_lnd_r1_rws,feature_dist_x_r1_rws,feature_dist_f_r1_rws,feature_dist_c_r1_rws,feature_dist_f_c_r1_rws,feature_dist_f_dist_x_r1_rws,feature_dist_c_dist_x_r1_rws,feature_dist_f_c_dist_x_r1_rws,feature_nhv_r1_rws,feature_nuhv_r1_rws,feature_nfronts_r1_rws,feature_ncv_r1_rws,feature_nncv_r1_rws,feature_bncv_r1_rws,feature_bhv_r1_rws,feature_rfbx_rws
DC1_DTLZ1,DC_DTLZ,5,1,0.227719931,0.00041383,0.001775464,0.251137104,2.850964836,0.128055556,0,0,0,0.014291502,-0.772262734,0.319434969,-0.493791084,0.033233213,0.084828461,0.02160259,0.451685392,0.224459896,0.37099696,39.36881495,18.19681037,31.14089828,0.409874477,61.21572554,32.0887866,135.6666667,0.177979614,2.121455046,4.767158444,2.735180338,6.79913655,4.063956212,0.793700769,0.179309436,1.408092101,1.228782665,0,-0.072173867,1.426448567,0.174991326,147.9753327,0.802727917,5.318700693,0.513612335,0.472349486,0.014038179,0.108259912,0.139101481,66.74753444,0.265459881,66.74909259,491.1546545,1.917313714,491.1658365,0,0,10.32070485,0.750867991,0.741066824,0.293187384,0,-0.014408208,-0.007960866,0.055616302,-0.010356267,0.020569909,0.009545206,-0.121208743,0.009546478,0.017357414,-0.120657199,0.017360072,0,0,0.10198938,0.075525001,0.099226362,0.017604867,0,0.290528634
DC1_DTLZ3,DC_DTLZ,5,1,0.227719931,0.000387131,0.001675344,0.268613701,1.236498494,0.104374607,0,0,0,0.241125244,-0.792917426,0.11872786,-0.565311889,0.018875985,0.060292351,0.018962755,0.449540015,0.226038125,0.395980562,8.181041885,3.916117486,7.150274614,0.391966166,67.04080897,35.94024413,151.1666667,0.20676517,2.122015781,3.701624005,2.646489731,4.75675828,2.11026855,0.585391237,0.044325307,1.126457167,1.08213186,0,-0.072173867,1.426448567,0.248578691,194.2681808,0.802727917,5.318700693,0.515425844,0.472165932,0.012408223,0.106571219,0.139101481,15.37323495,0.265459881,15.37953839,112.8978472,1.917313714,112.943083,0,0,10.38450808,0.750867991,0.741066824,0.293187384,0,-0.014556982,-0.006801038,0.041195109,-0.01071971,0.020569909,0.003948626,-0.121208743,0.003914347,0.005067669,-0.120657199,0.00507763,0,0,0.093800163,0.075525001,0.099226362,0.017604867,0,0.290528634
DC2_DTLZ1,DC_DTLZ,5,2,0,0.333159792,0.001775464,218.5765078,2.035723024,0.369082307,0,0,0,0.014291502,-0.001963496,-0.001890061,0,0.033603658,0.208620344,0.064824456,0.800970577,0.35398628,0.237826372,190.5979731,67.45017683,69.30680063,0.546120989,61.21572554,32.0887866,135.6666667,0.177979614,2.121455046,4.767158444,2.735180338,6.79913655,4.063956212,0.793700769,0.179309436,1.408092101,1.228782665,0.5,0.511553072,1.615975679,0.174991326,147.9753327,-3.82E-06,0.133998319,0.446064611,0.441409692,0.112525698,0.334236417,0.139101481,66.74753444,0.408157125,66.7519038,491.1546545,3.005651093,491.1870691,0,0,8.323054332,0.880719929,0.884701211,0.500533547,0,-0.008970255,0.001900962,-0.003263528,-0.00309029,0.020569909,0.009545206,0.012637687,0.009544693,0.017357414,0.022569749,0.017359198,0,0,-0.003855616,-0.004186097,0.002800091,-0.004893673,0,0
DC2_DTLZ3,DC_DTLZ,5,2,0,0.00020024,0.001675344,0.155287305,0.517649467,0.103821086,0,0,0,0.241125244,-0.001011175,0,0,0.023234548,0.189720999,0.067157255,0,0,0,0,0,0,0.001622403,67.04080897,35.94024413,151.1666667,0.20676517,2.122015781,3.701624005,2.646489731,4.75675828,2.11026855,0.585391237,0.044325307,1.126457167,1.08213186,0.495899498,0.494774775,1.594136053,0.248578691,194.2681808,0.000121615,0.138641654,0.462305433,0.473487518,0.064207048,0.170051395,0.139101481,15.37323495,0.410685131,15.39063854,112.8978472,3.025923713,113.0270816,0,0,9.193171806,0.892037185,0.888526529,0.500464407,0,-0.001041697,0.001493424,-0.007499595,0.002750578,0.020569909,0.003948626,0.005520259,0.003901683,0.005067669,0.014798434,0.005080148,0,0,0.005516679,0.004072318,0.002250682,-0.003851985,0,0
DC3_DTLZ1,DC_DTLZ,5,2,0.076258176,0.000400481,0.001775464,0.247184112,12.83046947,0.044246032,0,0,0,0.014291502,-0.55105947,0.225502472,-0.367126743,0.018425444,0.051284875,0.012338139,0.421383836,0.208184689,0.357541167,49.9237307,22.98447384,40.29168887,0.311632306,61.21572554,32.0887866,135.6666667,0.177979614,2.121455046,4.767158444,2.735180338,6.79913655,4.063956212,0.793700769,0.179309436,1.408092101,1.228782665,0,-0.491906389,2.240627313,0.174991326,147.9753327,0.407820129,3.889625767,0.500565345,0.497334802,0.002099853,0.099493392,0.139101481,66.74753444,0.465423711,66.75256601,491.1546545,3.390742938,491.191325,0,0,10.88839941,1.115054177,1.112609697,0.442882531,0,-0.000369413,-0.000181072,0.009321929,-0.002679928,0.020569909,0.009545206,0.030779176,0.009536625,0.017357414,0.028861128,0.017350518,0,0,0.032220247,0.040498805,0.082687386,0.040287845,0,0.119970631
DC3_DTLZ3,DC_DTLZ,5,2,0.076985716,0.000360433,0.001675344,0.257984885,2.921706853,0.054180264,0,0,0,0.241125244,-0.56252814,0.081175656,-0.413307774,0.010412495,0.037728608,0.010746229,0.349149974,0.172177857,0.296339472,8.187045747,3.744725602,6.515352208,0.298920864,67.04080897,35.94024413,151.1666667,0.20676517,2.122015781,3.701624005,2.646489731,4.75675828,2.11026855,0.585391237,0.044325307,1.126457167,1.08213186,0,-0.496959029,2.250259638,0.248578691,194.2681808,0.403193394,3.872949064,0.495873715,0.50232746,0.001798825,0.098722467,0.139101481,15.37323495,0.46863414,15.39303208,112.8978472,3.416350818,113.0422259,0,0,10.90080764,1.124465909,1.115806214,0.441682949,0,-0.001915687,-0.001139902,0.000448637,0.015150137,0.020569909,0.003948626,0.046630231,0.003989173,0.005067669,0.049714607,0.00510475,0,0,0.026087784,0.034793399,0.083255638,0.047500665,0,0.119970631
Eq1_DTLZ1,Eq_DTLZ,5,1,0.000947804,0.00020024,0.001775464,0.131639379,52.18521016,0,0,0,0,0.014291502,-0.234748024,0.555071308,0.060142,0.016693365,0.17143906,0.031224136,0,0,0,0,0,0,0.293222279,61.21572554,32.0887866,135.6666667,0.177979614,2.121455046,4.767158444,2.735180338,6.79913655,4.063956212,0.793700769,0.179309436,1.408092101,1.228782665,5.17E-07,0.433347122,2.437390506,0.174991326,147.9753327,0.411517795,0.247711895,0.576740088,0.423259912,0,0.096314244,0.139101481,66.74753444,0.025340813,66.74754596,491.1546545,0.184283937,491.1547381,0,0,11,0.056496138,0.060017186,0.021294673,0,-0.038707265,-0.038707265,0,-0.006788315,0.020569909,0.009545206,-0.013115766,0.009545227,0.017357414,0.007246757,0.017357436,0,0,0,-0.0648847,0.018350069,0.104295281,0,0.001615272
Eq1_DTLZ2,Eq_DTLZ,5,1,0.000947804,0.00020024,0.003737819,0.058398548,0.196155049,0.002222222,0.095345486,0.001591968,0.010355614,-0.37251345,-0.371939814,0.628751494,-0.109961995,0.000433854,0.153080363,0.030246296,0,0,0,0,0,0,0.294442804,49.78875985,27.09180946,115.3333333,0.213968832,2.133812455,4.756218661,3.019139364,6.493297958,3.474158594,-0.066573999,-0.746109674,0.612961677,1.359071351,5.17E-07,0.433347122,2.437390506,0.633706423,176.7702775,0.411517795,0.247711895,0.57674743,0.42325257,0,0.096306902,0.139101481,0.153324381,0.025340813,0.156036581,1.108313529,0.184283937,1.128149677,3.51E-06,0.000772281,11,0.056496138,0.060017186,0.021294673,6.15E-05,-0.03872844,-0.03872844,0,-0.006866833,0.020569909,0.020667593,-0.013115766,0.018269416,0.049703291,0.007246757,0.047218754,-7.37E-05,0.203374667,0,-0.0648847,0.018350069,0.104295281,0.066904407,0.001615272
Eq1_DTLZ3,Eq_DTLZ,5,1,0.000947804,0.00020024,0.001635296,0.157908388,131.1062863,0,0,0,0,0.250595461,-0.123256642,0.549363624,0.149584547,0.014310506,0.167838072,0.033800561,0,0,0,0,0,0,0.293222279,67.66571219,36.19968073,152.2,0.201725437,2.118326944,3.72053475,2.644207803,4.796861697,2.152653893,0.592054815,0.045261846,1.138847784,1.093585938,5.17E-07,0.433347122,2.437390506,0.251129321,196.6546449,0.411517795,0.247711895,0.576740088,0.423259912,0,0.096314244,0.139101481,153.39889,0.025340813,153.3988947,1126.608607,0.184283937,1126.608641,0,0,11,0.056496138,0.060017186,0.021294673,0,-0.038707265,-0.038707265,0,-0.006788315,0.020569909,0.003905152,-0.013115766,0.003905152,0.005042895,0.007246757,0.005042897,0,0,0,-0.0648847,0.018350069,0.104295281,0,0.001615272
Eq1_DTLZ4,Eq_DTLZ,5,1,0.000947804,0.00020024,0.00402483,0.052769361,0.082193454,0,0.079188837,0.001479228,0.010052675,-0.757188373,-0.140134321,0.180185514,-0.568901948,0,0.175901081,0.017070485,0,0,0,0,0,0,0.294442804,56.55710186,31.46089035,130.7666667,0.177411202,2.113076737,15.23683863,14.71544312,15.75823414,1.042791018,0.319296821,-2.901688171,3.540281813,6.441969984,5.17E-07,0.433347122,2.437390506,0.531792901,52.56580937,0.411517795,0.247711895,0.57674743,0.42325257,0,0.096306902,0.139101481,0.184916264,0.025340813,0.192222197,1.388926852,0.184283937,1.441388303,3.26E-06,0.000645849,11,0.056496138,0.060017186,0.021294673,2.09E-05,-0.03872844,-0.03872844,0,-0.006866833,0.020569909,0.022939555,-0.013115766,0.023667321,0.026415451,0.007246757,0.027289031,-7.37E-05,0.078020389,0,-0.0648847,0.018350069,0.104295281,0.018637606,0.001615272
Eq1_IDTLZ1,Eq_DTLZ,5,1,0.000947804,0.00020024,0.001775464,0.131639379,52.18521016,0,0,0,0,0.014291502,-0.234748024,0.555071308,0.060142,0.016693365,0.17143906,0.031224136,0,0,0,0,0,0,0.293222279,61.21572554,32.0887866,135.6666667,0.177979614,2.121455046,4.767158444,2.735180338,6.79913655,4.063956212,0.793700769,0.179309436,1.408092101,1.228782665,5.17E-07,0.433347122,2.437390506,0.174991326,147.9753327,0.411517795,0.247711895,0.576740088,0.423259912,0,0.096314244,0.139101481,66.74753444,0.025340813,66.74754596,491.1546545,0.184283937,491.1547381,0,0,11,0.056496138,0.060017186,0.021294673,0,-0.038707265,-0.038707265,0,-0.006788315,0.020569909,0.009545206,-0.013115766,0.009545227,0.017357414,0.007246757,0.017357436,0,0,0,-0.0648847,0.018350069,0.104295281,0,0.001615272
Eq1_IDTLZ2,Eq_DTLZ,5,1,0.000947804,0.00020024,0.008203177,0.025958052,0.027570946,0.001234568,0.651873338,0.013979905,0.021683332,-0.81425276,-0.582477345,0.705514756,-0.338858135,0.000233614,0.175667468,0.03499199,0,0,0,0,0,0,0.294442804,27.34731678,14.80455454,65.43333333,0.234862518,2.19139755,11.79766349,3.11508544,20.48024154,17.3651561,1.339279557,-0.360044019,3.038603134,3.398647153,5.17E-07,0.433347122,2.437390506,0.661814053,50.09926593,0.411517795,0.247711895,0.57674743,0.42325257,0,0.096306902,0.139101481,0.136128735,0.025340813,0.139817892,0.984282528,0.184283937,1.011324621,3.08E-05,0.140394664,11,0.056496138,0.060017186,0.021294673,0.013860283,-0.03872844,-0.03872844,0,-0.006866833,0.020569909,0.010664302,-0.013115766,0.008917643,0.029085691,0.007246757,0.028089501,-0.000589965,0.140261424,0,-0.0648847,0.018350069,0.104295281,0.208056224,0.001615272
Eq2_DTLZ1,Eq_DTLZ,5,2,0,0.00020024,0.001775464,0.131639379,74.13491748,0.016005291,0,0,0,0.014291502,-0.262224474,0.632623626,0.379579836,0.032605794,0.284781738,0.09608864,0,0,0,0,0,0,0.436293841,61.21572554,32.0887866,135.6666667,0.177979614,2.121455046,4.767158444,2.735180338,6.79913655,4.063956212,0.793700769,0.179309436,1.408092101,1.228782665,0.24989998,4.946602091,98.52847559,0.174991326,147.9753327,0.561638835,0.054318369,0.451754772,0.548245228,0,0.099845815,0.139101481,66.74753444,0.003100748,66.7475348,491.1546545,0.02230153,491.1546569,0,0,11,0.258672795,0.258554965,0.253409954,0,0.004216331,0.004216331,0,0.430828563,0.020569909,0.009545206,0.150369543,0.00954521,0.017357414,0.15949211,0.01735741,0,0,0,0.143590196,0.164348653,0.082108326,0,0
Eq2_DTLZ2,Eq_DTLZ,5,2,0,0.00020024,0.003737819,0.058398548,0.088184111,0.016663495,0.095345486,0,0,-0.37251345,-0.349036001,0.694337738,0.316266332,0.001271526,0.21081965,0.102015752,0,0,0,0,0,0,0.436293841,49.78875985,27.09180946,115.3333333,0.213968832,2.133812455,4.756218661,3.019139364,6.493297958,3.474158594,-0.066573999,-0.746109674,0.612961677,1.359071351,0.24989998,4.946602091,98.52847559,0.633706423,176.7702775,0.561638835,0.054318369,0.451754772,0.548245228,0,0.099845815,0.139101481,0.153324381,0.003100748,0.153403708,1.108313529,0.02230153,1.108847373,0,0.000772281,11,0.258672795,0.258554965,0.253409954,0.00040526,0.004216331,0.004216331,0,0.430828563,0.020569909,0.020667593,0.150369543,0.020501188,0.049703291,0.15949211,0.048844414,0,0.203374667,0,0.143590196,0.164348653,0.082108326,0.128189065,0
Eq2_DTLZ3,Eq_DTLZ,5,2,0,0.00020024,0.001635296,0.157908388,148.2889362,0.017063492,0,0,0,0.250595461,-0.115649884,0.616493095,0.420447555,0.024712989,0.265154852,0.10251969,0,0,0,0,0,0,0.436293841,67.66571219,36.19968073,152.2,0.201725437,2.118326944,3.72053475,2.644207803,4.796861697,2.152653893,0.592054815,0.045261846,1.138847784,1.093585938,0.24989998,4.946602091,98.52847559,0.251129321,196.6546449,0.561638835,0.054318369,0.451754772,0.548245228,0,0.099845815,0.139101481,153.39889,0.003100748,153.3988901,1126.608607,0.02230153,1126.608608,0,0,11,0.258672795,0.258554965,0.253409954,0,0.004216331,0.004216331,0,0.430828563,0.020569909,0.003905152,0.150369543,0.003905154,0.005042895,0.15949211,0.005042895,0,0,0,0.143590196,0.164348653,0.082108326,0,0
Eq2_DTLZ4,Eq_DTLZ,5,2,0,0.00020024,0.00402483,0.052769361,0.090340107,0.01464078,0.079188837,0,0,-0.757188373,-0.390221095,0.218647402,-0.252387313,0.008219864,0.269787078,0.081641303,0,0,0,0,0,0,0.436293841,56.55710186,31.46089035,130.7666667,0.177411202,2.113076737,15.23683863,14.71544312,15.75823414,1.042791018,0.319296821,-2.901688171,3.540281813,6.441969984,0.24989998,4.946602091,98.52847559,0.531792901,52.56580937,0.561638835,0.054318369,0.451754772,0.548245228,0,0.099845815,0.139101481,0.184916264,0.003100748,0.18523262,1.388926852,0.02230153,1.391109219,0,0.000645849,11,0.258672795,0.258554965,0.253409954,0.00022492,0.004216331,0.004216331,0,0.430828563,0.020569909,0.022939555,0.150369543,0.022525665,0.026415451,0.15949211,0.026095601,0,0.078020389,0,0.143590196,0.164348653,0.082108326,0.020014392,0
Eq2_IDTLZ1,Eq_DTLZ,5,2,0,0.00020024,0.001775464,0.131639379,74.13491748,0.016005291,0,0,0,0.014291502,-0.262224474,0.632623626,0.379579836,0.032605794,0.284781738,0.09608864,0,0,0,0,0,0,0.436293841,61.21572554,32.0887866,135.6666667,0.177979614,2.121455046,4.767158444,2.735180338,6.79913655,4.063956212,0.793700769,0.179309436,1.408092101,1.228782665,0.24989998,4.946602091,98.52847559,0.174991326,147.9753327,0.561638835,0.054318369,0.451754772,0.548245228,0,0.099845815,0.139101481,66.74753444,0.003100748,66.7475348,491.1546545,0.02230153,491.1546569,0,0,11,0.258672795,0.258554965,0.253409954,0,0.004216331,0.004216331,0,0.430828563,0.020569909,0.009545206,0.150369543,0.00954521,0.017357414,0.15949211,0.01735741,0,0,0,0.143590196,0.164348653,0.082108326,0,0
Eq2_IDTLZ2,Eq_DTLZ,5,2,0,0.00020024,0.008203177,0.025958052,0.07733035,0.009294692,0.651873338,0,0,-0.81425276,-0.650974313,0.621963599,0.020125512,0.004118275,0.302035776,0.094439995,0,0,0,0,0,0,0.436293841,27.34731678,14.80455454,65.43333333,0.234862518,2.19139755,11.79766349,3.11508544,20.48024154,17.3651561,1.339279557,-0.360044019,3.038603134,3.398647153,0.24989998,4.946602091,98.52847559,0.661814053,50.09926593,0.561638835,0.054318369,0.451754772,0.548245228,0,0.099845815,0.139101481,0.136128735,0.003100748,0.13622845,0.984282528,0.02230153,0.984959111,0,0.140394664,11,0.258672795,0.258554965,0.253409954,0.049573279,0.004216331,0.004216331,0,0.430828563,0.020569909,0.010664302,0.150369543,0.010662149,0.029085691,0.15949211,0.028446688,0,0.140261424,0,0.143590196,0.164348653,0.082108326,0.132407551,0
LIRCMOP10,LIRCMOP,5,2,0.605746896,0.00289681,0.005853691,0.491500154,0.012512975,0.405187115,0.399200611,0.30938101,0.774828416,-0.10881605,-0.351700082,-0.050869176,-0.388131209,0.278627687,0.354285142,0.124245762,0.790314588,0.341533419,0.297153841,3.815631906,1.108806381,1.142056627,-0.222467713,49.35573355,29.87442619,125.2,0.372184025,2.215567181,42.30633217,5.8581542,78.75451013,72.89635593,3.341296872,0.955086323,5.727507421,4.772421098,0,2.554043079,8.786035126,0.639061645,270.8156642,0.13218849,0.783094649,0.438707783,0.449464023,0.111828194,0.21804699,0.139101481,0.367057422,0.092162834,0.411380177,2.635768824,0.674599425,2.963109259,0.017799484,0.10143224,7.61174743,0.072198015,0.071285214,0.001111163,0.025196648,0.009538391,-0.000558063,0.031190639,0.04323274,0.020569909,0.150789677,0.070585189,0.141759008,0.157689282,0.068242299,0.141524956,0.027916837,0.102892485,0.062287263,0.015448851,0.06310785,0.032816378,0.030883416,0.467547724
LIRCMOP11,LIRCMOP,5,2,0.222887465,0.001795488,0.005853691,0.302705106,0.066768719,0.131509665,0.45319375,0.350931179,0.774945431,-0.10881605,-0.356196038,-0.08766183,-0.347330532,0.174559471,0.230179549,0.076198104,0.799549954,0.379985094,0.351528042,3.995984856,1.398911273,1.604567337,-0.202739988,49.35573355,29.87442619,125.2,0.372184025,2.215567181,42.30633217,5.8581542,78.75451013,72.89635593,3.341296872,0.955086323,5.727507421,4.772421098,0,0.70141781,2.103013467,0.639061645,270.8156642,0.118437186,2.567076413,0.480234949,0.492966226,0.026798825,0.143839941,0.139101481,0.367057422,0.499027867,0.701977331,2.635768824,3.66510736,5.109029841,0.025391063,0.144968302,10.06372981,0.52602648,0.519504285,0.010814908,0.04880966,0.008765531,0.007361355,0.081749728,0.091822862,0.020569909,0.150789677,0.103574896,0.076602338,0.157689282,0.094292516,0.063325184,0.027004792,0.106273882,0.141806576,0.034703807,0.078350135,0.008540439,0.045584996,0.303230543
LIRCMOP12,LIRCMOP,5,2,0.213549593,0.002202643,0.005446536,0.402746907,0.160690843,0.079164664,0.547675636,0.466298185,0.851428582,-0.112120783,-0.324545057,-0.28799851,-0.450006817,0.19556134,0.214947938,0.07617808,0.863404109,0.39154089,0.278576904,5.83144655,1.932649711,1.832990314,-0.285673388,49.48954746,29.57449983,124.3666667,0.357574291,2.205674056,23.8551342,5.389438791,42.3208296,36.93139081,2.280468793,0.772877855,3.788059731,3.015181876,0,0.976237383,2.760798918,0.627971638,263.2714523,0.18025609,2.487134175,0.471240822,0.502459618,0.026299559,0.148348018,0.139101481,0.502066611,0.470372134,0.778905779,3.627980521,3.468854451,5.683012569,0.075591376,0.255438711,10.05293686,0.497708259,0.480036741,0.013526598,0.121001324,0.004331787,0.001139139,0.077180984,0.075876885,0.020569909,0.167536206,0.112098423,0.103364787,0.16835185,0.101560854,0.081878633,-0.001535484,0.128136015,0.149192053,0.033890538,0.090665004,-0.000131496,0.052607468,0.282966226
LIRCMOP1,LIRCMOP,5,2,0,0.00020024,0.003490856,0.061046251,0.431525759,0.002380952,0.481388053,0.117353569,0.243576559,0.609259622,0.505007241,0.837437434,0.743173587,0.066216126,0.08689761,0.13036644,0,0,0,0,0,0,0.267586147,88.79863837,49.62680146,192.0666667,0.067380977,1.927997345,3.786218151,2.661091983,4.911344319,2.250252336,0.203696296,-0.18735743,0.594750023,0.782107454,0.026143823,2.128139272,7.692606356,0.889920387,460.4896512,0.473470842,1.664301901,0.494919236,0.505080764,0,0.099302496,0.139101481,0.158141661,0.139126273,0.228898652,1.148215291,1.044796171,1.686862207,0,0.238186099,11,0.400156255,0.400701917,0.228541999,0.191998792,-0.004622233,-0.004622233,0,0.064377937,0.020569909,0.066718722,0.099644162,0.115567997,0.099969899,0.098538536,0.118375814,0,0.136090313,0,0.06420897,0.080854393,0.057683118,0.101464771,0
LIRCMOP2,LIRCMOP,5,2,0,0.00020024,0.017721266,0.011411205,0.491953899,0,0.648944044,0.199736442,0.308731697,-0.58881395,-0.664245358,-0.006835259,-0.594659688,0.008530236,0.026181418,0.01031905,0,0,0,0,0,0,0.145126653,23.81509812,16.0598279,79.03333333,0.777837903,3.093882051,14.74494287,4.205827395,25.28405835,21.07823095,1.769791692,0.32199365,3.217589733,2.895596083,0.01258155,-1.745107175,13.6535282,0.195719009,78.55550211,0.196468321,0.11970981,0.383538913,0.616461087,0,0.099948605,0.139101481,0.073264457,0.025894434,0.07937446,0.525548091,0.185763866,0.569428724,0,0.48491548,11,0.316411392,0.308399128,0.255961651,0.389446556,-0.045609789,-0.045609789,0,0.764461754,0.020569909,0.117907208,0.037932148,0.109675244,0.117352596,0.032080454,0.106939677,0,0.075157414,0,0.128386356,0.157999164,0.093542109,0.045990724,0
LIRCMOP3,LIRCMOP,5,3,0,0.00020024,0.024916567,0.00807167,0.434327659,0,0.580711654,0.104129083,0.181396591,-0.812764101,-0.133166502,0.141002373,-0.005263947,0.039183687,0.117811374,0.087685222,0,0,0,0,0,0,0.090671733,18.26049259,11.81408721,58.26666667,0.617141032,2.757257244,5.709732579,3.670413024,7.749052135,4.078639111,0.784751997,0.246586664,1.322917329,1.076330666,0.026348622,0.283584496,1.480744188,0.088146297,25.54359558,0.019861718,0.706769119,0.470969163,0.529030837,0,0.097195301,0.139101481,0.109313299,0.456028904,0.490623362,0.786719233,3.351757926,3.597561914,0,0.425017103,11,0.809041811,0.80320852,0.299784962,0.337294943,-0.032108045,-0.032108045,0,-0.005733174,0.020569909,0.043807608,0.03369605,0.044950199,0.049768909,0.012199656,0.018647712,0,0.13531483,0,-0.02295848,0.014370113,0.102921944,0.166961756,0
LIRCMOP4,LIRCMOP,5,3,0,0.00020024,0.017721266,0.011411205,0.431783143,0,0.631607922,0.203518753,0.326100033,-0.58881395,-0.088728294,0.141002373,0.034912082,0.039183687,0.1695835,0.095250968,0,0,0,0,0,0,0.090671733,23.81509812,16.0598279,79.03333333,0.777837903,3.093882051,14.74494287,4.205827395,25.28405835,21.07823095,1.769791692,0.32199365,3.217589733,2.895596083,0.026348622,0.283584496,1.480744188,0.195719009,78.55550211,0.019861718,0.706769119,0.470969163,0.529030837,0,0.097195301,0.139101481,0.073264457,0.456028904,0.475020603,0.525548091,3.351757926,3.48597648,0,0.464125099,11,0.809041811,0.80320852,0.299784962,0.394238824,-0.032108045,-0.032108045,0,-0.005733174,0.020569909,0.117907208,0.03369605,0.045942161,0.117352596,0.012199656,0.015853795,0,0.075209729,0,-0.02295848,0.014370113,0.102921944,0.062210884,0
